Do I Wanna Know?, Arctic Monkeys, alternative rock, 2022-10-14, 2013, 5
We didn't start the fire, Billy Joel, pop, 2022-11-09, 1989, 4
Soldi, Mahmood, rap, 2022-11-08, 2019, 4
Without me, Eminem, rap, 2022-10-29, 2002, 5
California Girls, Katy Perry, pop, 2022-10-20, 2010, 3
Dualty, Slipknot, heavy metal, 2022-10-21, 2004, 2
Blinding Lights, The weeknd, R&B, 2022-11-21, 2019, 3
Hello, Adele, pop, 2022-11-20, 2017, 4
Miss You, Southstar, electronic, 2022-11-22, 2022, 4
Brazil, Declan Mckenna, indie rock, 2022-11-23, 2015, 5
Breezeblocks, Alt-J, indie rock, 2022-11-24, 2012, 5
Zitti E Buoni, Maneskin, rock, 2022-05-04, 2021, 2
Wonderwall, Oasis, indie rock, 2022-08-12, 1995, 5
Lithium, Nirvana, grunge, 2022-09-18, 1991, 3
No Surprises, Radiohead, alternative, 2022-09-03, 1997, 5
Kids, MGMT, pop, 2022-01-06, 2007, 4
Mockingbird, Eminem, Rap, 2022-11-28, 2002, 4
Brazil, Declan Mckenna, indie rock, 2022-11-22, 2015, 5